location,timestamp,rssi_Redmi 12C_b5:3e,rssi_90PLUS-THREE-5G_8e:69,rssi_ESTRO-2-5_ee:6d,rssi_ESTRO-1-5_f5:41,rssi_RINI_a2:82,rssi_Athulya dY?_71:c7,rssi_90PLUS-THREE-2.5G_8e:6b,rssi_ESTRO-1-2.4_f5:40,rssi_ESTRO-2-2.4_ee:6c,rssi_Galaxy souparnika_96:42,rssi_90PLUS-TWO_31:24,rssi_Galaxy A07 8280_95:f9,rssi_90PLUS-FOUR-2.5G_fb:43,rssi_90PLUS-FOUR-5G_fb:44,rssi_Redmi 12C_66:e9
main_door,2026-06-09 11:47:41.420402,-93.0,-61.0,-62.5,-56.0,,-58.0,-89.0,-59.5,-60.0,-60.0,,,,,
main_door,2026-06-09 11:48:10.524645,-93.0,-61.0,-64.0,-60.0,,-58.0,-89.0,-60.0,-60.0,-75.0,,,,,
main_door,2026-06-09 11:48:25.753316,-93.0,-61.0,-59.5,-58.5,,-58.0,-75.0,-55.5,-60.0,-60.0,-60.0,,,,
rahul_desk,2026-06-09 11:56:09.561043,,,-55.5,-57.5,,,-71.5,-57.0,-50.5,,,,,,
rahul_desk,2026-06-09 11:56:24.078119,,,-55.5,-57.5,,,-71.5,-57.0,-52.0,,,,,,
rahul_desk,2026-06-09 11:56:33.450138,,,-55.5,-57.5,,,-71.5,-57.0,-51.5,,,,,,
my_desk,2026-06-09 15:52:23.161413,,-69.0,-69.0,,-71.5,-69.0,,,-56.5,,,-78.5,-67.5,,
my_desk,2026-06-09 15:52:57.410138,,-69.0,-69.0,,-71.5,-69.0,,,-55.5,,,-78.5,-67.5,,
my_desk,2026-06-09 15:53:03.571182,,,,,,,-59.0,,-55.5,,,,,,
my_desk,2026-06-09 15:53:09.670094,,,-65.0,-53.5,,,-59.0,,-55.5,,,,,-91.0,
my_desk,2026-06-09 15:53:14.859698,,,-65.0,-53.5,,,-59.0,,-55.5,,,,,-91.0,
main_door,2026-06-09 15:54:19.094882,,,-65.0,-53.5,,-82.5,-59.0,,-60.0,,,,,-91.0,
main_door,2026-06-09 15:54:40.065183,,,-65.0,-53.5,,-82.5,-59.0,,-71.5,,,,,-91.0,
aadhil,2026-06-09 15:55:35.384574,,-59.5,-60.0,-52.5,-59.5,-69.0,-66.5,-53.5,-57.5,,-82.5,-90.0,-64.0,,-59.5
aadhil,2026-06-09 15:56:02.030560,,-59.5,-60.0,-52.5,-59.5,-69.0,-66.5,-53.5,-57.5,,-82.5,-90.0,-64.0,,-59.5
aadhil,2026-06-09 15:56:11.896764,,-59.5,-60.0,-52.5,-59.5,-69.0,-66.5,-53.5,-57.5,,-82.5,-90.0,-64.0,,-59.5
aadhil,2026-06-09 15:56:19.109821,,-59.5,-60.0,-52.5,-59.5,-69.0,-66.5,-53.5,-57.5,,-82.5,-90.0,-64.0,,-59.5
aadhil,2026-06-09 15:56:28.209108,,-59.5,-60.0,-52.5,-59.5,-69.0,-66.5,-53.5,-58.0,,-82.5,-90.0,-64.0,,-59.5
rahul_desk,2026-06-09 15:58:02.342465,,,,,,,,,-54.5,,,,,,
rahul_desk,2026-06-09 15:58:13.632456,,,,,,,,,-54.0,,,,,,
